P2_1,P2_2,P2_3,P2_4,P2_y
5203.701432282348,4647.398495754678,0.8108206631177322,1574.876257895049,59772.2109403429
5394.807385610349,5259.115816014087,0.884322025531884,4873.364290979731,170391.28408326674
5123.29599479402,4187.075202940899,0.458994784505665,3567.1595862815984,125163.07103444675
4999.75427495296,4618.900005539142,0.5894594702533357,3881.872501494586,136081.19508662794
5061.699099032639,4153.707960534118,0.9151529600454997,541.2195897972667,24895.222413773132
4988.366528199458,5059.899243031072,0.7172791328745094,2875.4053937065933,103136.71320163089
4596.974037394448,3563.3871632632304,0.7192845863617903,1093.9521197726606,42077.701947217196
4938.387682934921,4696.682476027496,0.5656489808676614,6171.6791317991,212279.5985243841
4383.068016081805,4008.7292049401326,0.8364971881101132,1455.0057261373174,54451.714549385826
4245.239497453262,4696.305652042003,0.868165044857123,5934.996477776167,204111.7854742333
5297.793857572276,4951.639987357945,0.5856130139812732,2506.029143624996,90874.54556608436
4650.916681464144,5269.669411412598,0.887522533929008,805.4095605368882,34325.93855986782
4420.760247861168,3584.9007381476476,0.7996001207865298,3506.9703835003975,122338.6005682751
3503.507661516913,4146.736435730986,0.7271217998463175,4764.277068601572,163779.9076693999
4631.4416638320445,3720.0321909457716,0.5483582688111046,4660.918162217377,160774.76738554283
3503.894917810204,4545.673903536027,0.5153140288584174,6017.784815403134,205628.7500648907
5385.881233541788,4289.076940980395,0.9112872320985516,2293.740596122877,83645.83039757269
3994.2700416073358,4366.9683504006925,0.7187371970240142,8030.904217419099,273152.0950059368
5307.58080813412,5475.3671136266585,0.7941775731491216,4325.875312498547,152187.43953767477
4973.707151245406,4601.382281072012,0.7359777289550651,714.5874632537359,30796.554806802764
3600.495225421651,4603.92984960628,0.7396064051931803,6133.525541321159,209885.82354714058
3998.1108142700464,5196.601543875149,0.5954421874580144,8935.987428754124,303916.10390457185
5362.995664301299,3808.8250925248235,0.7609063620350407,1321.4629069582302,50638.32062825906
4373.891591325445,4032.57105231429,0.5577401553598212,8775.325346194435,297777.6943325417
3979.9416029927734,4859.6552109640925,0.7720130395951964,3334.566150839714,117360.13638587944
4223.702535369369,5498.476423747234,0.5956637563910415,2674.3611984618474,96008.92721576951
4953.828828245785,4677.348931728225,0.5984444384173374,6287.01007609798,216152.24452430225
4276.325621275595,3530.621864708667,0.7439933763894595,6800.07753873411,231690.9689053645
5488.298377786912,4896.383818027074,0.6615263612882323,7865.51312712688,269462.5522379175
4463.053473677531,4607.743146150387,0.8172055529194235,5013.880770344134,173513.98535382524
5400.399333314088,4146.199346120549,0.8669486282924705,7401.870106656295,253482.94066136022
4486.533860224636,4506.796852931878,0.5558146697141143,7466.4375376818925,254763.3055439335
5334.306519846215,5087.3155448429325,0.8109438179965649,4419.664930436721,154988.06304220276
3696.098083875554,4625.5370793185575,0.5531989742746135,5512.190127317603,189098.42704057277
4171.401791025641,5251.123715077624,0.5625792364081378,5290.408340969491,182757.1120297891
4580.734765791956,4957.027954125002,0.8824681931288256,646.1948065123568,28661.706317203163
3743.818444302186,3962.421021962971,0.8714448092968553,2922.7249051890485,102705.82451183058
5342.6428431573495,4550.8968855206795,0.5359329767175729,71.8301899070687,9465.908944167833
4007.211304998398,4450.202849052329,0.6379390357694907,2105.7263822644354,75945.75411610039
4774.053900185007,4559.991888334402,0.5719136877587812,8849.236977714143,301120.8307708981
4327.974951025343,3619.930016141573,0.5745982365564302,8066.965803485409,273790.6166442477
3784.943096814341,4459.028077804046,0.883766885812016,382.1620797377768,18670.322994652335
3564.270717011929,5354.762131484007,0.5879860397360696,8557.1346506386,291045.6362896154
5314.519870434819,3878.48974823366,0.6728066966654508,384.7646040498472,19381.228082769205
4651.017278969809,5399.140934518364,0.6371848008682017,6114.06580426429,210840.02374019256
4361.667905298474,3520.6336161584495,0.6383149395030381,5023.22659145899,172500.31109312654
3970.155599122569,4040.254392587893,0.6086409643790246,7116.458432456725,242259.53909009098
4118.910947827508,4469.94937130095,0.899030156643774,4241.991459632052,147470.73504876468
5469.636326027686,4147.645209307337,0.5699329033147923,1907.722909842296,70345.83262306215
3616.13205703943,4783.446601244768,0.7058918446677771,8310.780567760723,282493.7596590675
4263.237759939937,4007.4575860304817,0.7290607774491401,234.86325014954858,13605.93584110215
4529.958053585465,3500.803147758302,0.6440193838528012,4543.978107993482,156693.5453981382
5330.5379631073365,4913.851709677167,0.6889147033539416,5123.353239549437,178099.7132786474
5281.583191560244,4479.281679654235,0.7632392406844287,3119.136292214354,111027.21963672228
5128.60240269907,4976.187599375572,0.5795677070171893,6980.788673511052,239664.01399066922
3775.4593539460384,5000.995803608143,0.48482905138122295,8403.056162159237,285660.16329617344
4553.806839042236,3945.5085150522245,0.8243649587082944,7930.279266900236,270047.3777959627
5106.7860137426815,4063.0810760099303,0.8549355924275959,8933.494175785168,304094.72416625515
3941.9493638377057,4568.476022330895,0.5473301465969709,1013.4432289148356,39537.654973399556
4004.0329315312724,4107.403410238957,0.8824264984070558,5519.371804768062,189517.8237800829
5211.822665438793,3897.688437732198,0.7650717046640958,7256.342084501348,248112.3349298314
5103.072290486353,5477.693114359762,0.4742439077013671,7138.910221443647,245252.32840651966
3799.9520156242543,3566.518877674539,0.8790969048620723,3939.900277884609,136247.8905735437
4580.963852594786,5335.948946431283,0.7187361116711559,2874.854813635404,103002.70773022134
4233.711674063653,4014.178511407046,0.7780001969451396,1897.3488791859772,68972.76596108922
3922.870224253132,4756.908869617917,0.848589648677226,3675.2485545981795,128638.47841272241
4578.878420607074,3576.961108016745,0.7976582210162187,5405.149803514111,185650.93765952473
3564.9230660944927,3739.1091035611366,0.5094799902574242,2812.494326596017,98240.53475500295
4140.751149821825,4736.979566387537,0.4861344040692778,3563.8937410599,124693.91996300226
4917.638551527241,4510.344479566466,0.7109881930363069,7897.85453015378,269704.7145957978
4809.184430240897,4365.894652889825,0.9143184037479359,4679.3076564354415,162584.63101867185
4451.445701391758,4447.183223751703,0.6206830724195458,43.560054759684164,7700.814794327039
3749.060594625007,4476.534819973353,0.7290674787288873,6509.993729601808,222420.97448412448
5483.440088912324,4164.36473887727,0.5556107269431656,8608.545202839108,293375.57037097524
4685.316206523881,4867.087374366918,0.5184544757729435,7671.335998797994,262062.49550990295
3523.354115816488,5354.178228675779,0.5110228261945035,7508.217151682928,256007.45904134208
4573.487888710135,4999.633425046362,0.8471847124343537,1775.9724598339565,66255.3573313615
5124.153130110912,3635.6322817709374,0.7266487967139563,6931.851374364052,236940.35723718957
4093.6560767093683,5396.893038047842,0.4828426042488886,8815.247791765229,300043.63492388494
4503.13590100884,5141.1175176104725,0.5202219445417012,2477.6496423790136,89296.79084639178
5489.767349748301,3968.3594672317026,0.8916761368281902,4742.67295256112,164923.32931447055
4076.893695934937,5077.9496226712845,0.8931270893704125,332.89264412628654,17894.066473202573
4493.498752722969,4674.208267739188,0.7755920130607895,1444.973397177227,54775.65492013123
4916.2234456118895,4565.640106806069,0.76641652590852,2142.597837802369,78272.52092566692
5326.345101286002,4093.4091953190996,0.7573674093567864,5235.885112882287,181148.62029720662
3676.7538426916567,4622.938589098743,0.6825459271658789,6263.529683477869,214234.86784436923
4117.268692638938,4495.650605711622,0.7653243668361707,7504.747777260375,255929.53686825038
3670.683687423248,4648.900650837814,0.6823395295829657,8937.144278072657,303237.12720240344
3725.0636817937784,5154.184557225141,0.9108131479128531,1206.5432600674098,46737.66762060787
4975.32157907844,3869.355121467585,0.4949797043952159,786.3170130541832,32216.332644775615
5078.736118613719,4209.4039366722545,0.7251399079216884,2208.4249031890545,80230.47294217805
4081.972390627019,3638.9080417440373,0.7682001033741546,2181.3949708493496,77921.24509485405
4902.454064457787,4181.038724992064,0.7720792108624939,4330.908351292868,150735.99556581277
5226.007070023982,5013.915925124608,0.5914023392279719,2708.677984541263,97618.04488324726
4411.698258150545,5238.048914186011,0.6142811063012343,2179.5178991275093,79490.07513770474
4049.3038505012883,4699.146230572146,0.4712741802160836,843.7121357952941,34022.76161330162
4720.988086477857,4252.062726972405,0.7057519451647319,1796.3335323110273,66201.63504547477
4662.907320714003,4790.781135590796,0.8397125679940125,6221.659529829097,214095.21516788538
3790.6975631111277,4563.525004189308,0.866517825851973,1749.906921971971,64275.25850582057
3504.775196665119,3823.325500870815,0.5121298128781145,8781.527977095298,296929.3269866715
5488.041117580118,3584.3891052955287,0.5148475894296607,822.0552865456217,33635.32586927462
4253.3209690136855,5481.732152016983,0.45381565817617164,2301.4908063498733,83445.68873827509
3543.7569429693767,5134.751075890046,0.6386729394421045,4854.116145220671,167634.2213357781
3871.402246280879,5036.993281040309,0.7082121920420025,5138.502756066142,177391.43410219575
5116.019324597781,3667.215679843076,0.7895297833490083,8868.944886124846,301506.16688733926
5187.146484842186,3882.485961935954,0.497854466203264,1871.6421844879796,68550.26098773547
3929.8001646458624,3963.6447994513173,0.510557553802928,7230.492409284254,245831.3747950262
5363.243127365997,4884.930324086987,0.5386985717934974,2385.2018609389,86796.43469827095
4298.56259194919,4866.990356653483,0.6373345743271172,4019.9496131626065,140316.4387642147
5286.509711591509,4629.953691576642,0.5043470891004855,4964.816662025716,172300.61498629386
3838.0668164970994,5418.190817311247,0.6517962010161309,2128.3982993764353,77470.61162981583
4422.581480381281,5208.943861851433,0.5513691786195357,4816.9958966095555,167180.67920162593
3504.26361144823,5427.252352861178,0.8507839222168028,8579.532890608498,292109.31956602173
5024.689631654377,4537.05118894636,0.6894411404592633,3231.56419638186,114499.6570278763
5190.23376026976,4549.598132411778,0.4857275673093043,4386.706986963286,152873.5725165013
4480.2721231366495,3830.3102787875123,0.5301887836858354,1965.0585228170817,70993.36474642
4760.711277011685,4846.344226240885,0.7662936315747495,1900.0999533006907,70321.76144669618
3995.754061588548,5466.772786042959,0.5964044352324072,8506.8181454446,289885.5409715197
4582.070562101913,4959.590594438236,0.8337377623434963,7743.798819357794,264832.3355425817
4184.821690331098,4468.620819101851,0.45139719754141944,2339.3828841137106,83687.15415082402
5102.891978702872,4657.783102162208,0.828948559702892,2626.449067336762,94708.5438561284
3656.72489390001,4137.137153261345,0.7279978025239661,6681.804116360594,227732.91197348508
5452.3275768209105,3709.92995799763,0.8880840574772547,545.3462601218132,24945.070918527723
4876.669259239738,5056.068246759076,0.4859719514806615,1936.642778190845,71516.78588100363
4363.747359963003,3950.097848800321,0.49054161465711577,5145.0916815323535,176790.46565745657
3992.3759580141186,3712.081666532726,0.8192533273786977,3784.3336191433673,131315.8673329178
4001.0454328645937,3600.1992711185644,0.7374059608002574,7765.301185027225,263618.8117059838
5345.64622388606,5294.162216822587,0.8787696308298649,1262.0624326854656,50180.34829522122
4069.8522204578608,3502.116527406526,0.8177284087990639,3076.271228148832,107622.40037947327
3941.4466050964393,5209.074281483566,0.6067389249475661,5312.3795981994135,183286.9421096814
4042.8022432566095,4396.8694258881105,0.5877215906599444,5530.880997385748,189866.679353842
5403.774824864777,4937.964279488368,0.5013491014626168,1014.819026334498,41231.09310549744
4455.83666449716,4841.806523195691,0.5797766512182433,2591.3683116024704,92825.22970522373
4091.7587263978594,4344.7641401196715,0.8515791361465636,1857.844449627912,67923.2428796293
4836.305998689655,5423.918670945483,0.467205575837345,217.73317298816565,14594.69137580528
4676.588748257556,4059.112627828129,0.6161697743407666,1736.9035461666417,63896.809178490024
4360.828587800491,5023.7857638500745,0.822702939413035,6684.87080054859,229431.73789448634
4520.915348749218,5246.172431897788,0.8845212623041966,5809.583180828674,200729.51426841598
4389.900352583838,5024.490107476931,0.7748972091926442,3337.2418229829364,117987.09676321824
5379.713153673626,4448.292079218486,0.49327284302175456,3286.7771632632,116354.23173461908
5172.703489326619,4381.942843429177,0.6800138349854477,1544.7175518025933,58337.88996564653
5023.985298159563,4815.323741475264,0.6423707415341601,7990.745049040443,273102.06295983726
3988.501082575049,3767.9244882828466,0.802949055310445,3880.095602769686,134533.10906606357
5088.140665001269,5163.198595928249,0.6498841318110685,6071.939350796268,209635.62369704468
4580.935313209327,5230.628943871531,0.49536195423662255,8801.994029343463,299911.9830893393
4668.090071635306,5035.207590062402,0.6583025871928131,1809.476821287661,67271.9630651329
3505.4954468629194,4005.7918799404424,0.5982368968416913,7602.085765576157,257947.41311123336
5109.9099180908715,3713.531916113655,0.6518783810296629,2686.938282139847,95633.57109008942
4863.703038021957,4520.270493223338,0.5705161234336241,4537.786172810401,157670.40456948886
4773.9401106247615,3549.616819634155,0.6508717774436863,4583.677083202867,158294.81404723914
3703.8680421658887,4807.1977105459055,0.5561881691777524,5839.367034659701,200169.30634912007
3908.161870370587,5159.639025729488,0.8746908698076514,4975.216948004327,172299.8117664652
3891.8428193654354,4072.6028798509246,0.7050640367112446,3426.720211407025,119527.21714321781
3758.4786297577184,5075.959022908523,0.46877493259279635,8235.41100527476,280116.7672586252
4401.416398216423,5391.608323506297,0.7715613360359884,4690.815278229284,163389.46514211126
3809.3357904465524,4476.955200859551,0.7495444984214584,3156.861563277421,110901.44107189965
3768.210614222881,4830.033332658396,0.4887056610533855,6238.9616590063515,213471.3969732017
4801.739607533991,4477.148315196906,0.7715748122044184,6008.860838021548,206766.8836153105
5270.238102158426,4636.112855366277,0.8117698253549956,5255.623346323803,182327.6287209674
3555.7730024385137,4698.9822267906,0.5078023620537058,5653.842369923653,193699.63718339018
4082.8774278203355,4967.551462772319,0.8464552103723975,184.23833723591386,12793.705564781392
5444.281742412489,5112.220802494056,0.9061882080830748,2982.4616505470285,107390.80449618988
4147.8421629194845,3778.4551631333584,0.6766838028964235,3036.6416339066823,106471.63729433205
4266.9801300685895,5200.86172615629,0.8960122063901468,1116.849763260521,44280.87541172192
4707.437404349657,3896.8338411566447,0.7865548677725199,7762.577513335992,264518.3718992995
5350.924832763275,4270.367372748229,0.5192476842550353,8099.185448592488,276357.9859905874
3970.404134540723,4842.667710062019,0.7486377091894314,5508.865741120474,189673.59135059413
5496.732514163677,5013.563306242138,0.5665251951886308,4214.6287775351175,147960.87848857633
4226.825811864775,5356.513926595218,0.6914556095295994,4898.561451549403,170015.74112858405
5169.950473240515,3634.9117472537773,0.48762165115374684,8335.885377051312,283433.40403224534
5200.535396272493,4105.899586261305,0.8049888422262164,5525.004040818509,190721.92308248792
3840.0684692248765,3526.034856349359,0.6215358672543774,3174.6868552898286,110479.63350570858
5302.842167051984,4242.394324467074,0.480831619332007,8954.225216085779,304699.8054330916
4005.9907878170916,4562.744774632242,0.7894503391724245,4583.252132950349,158683.9870661025
5392.7786528361485,4799.7317036314325,0.7616326093467329,6329.895648673,218290.90943696976
4781.394891147482,5289.197768367731,0.6880108050918154,3872.6727147208467,136318.1232785764
4973.2368905684825,4136.124338079305,0.6328855754397551,6392.794196449205,219221.5681174952
4479.700455629583,3863.9181783077706,0.5532908688502401,678.1830371832243,28221.35355055966
4873.196531001945,4407.492701445641,0.8820585702823978,8453.144579936725,288246.9679304253
4973.236974837892,4440.4792298127995,0.7424144164247994,2783.005616260465,99493.97508503
4325.249170259337,4975.997085765965,0.47673247236017247,8861.79710520515,301404.12984153285
4559.490670250609,5312.497808845873,0.7683876253296433,1018.80895836862,41245.43127045515
4181.063912074887,5395.7784925306605,0.7726248970040706,7569.919785799243,259013.33102714855
4374.741344662823,4701.3062406793,0.888946556065439,1495.5569788410644,56506.51572207232
3986.6725310499955,5278.664793199108,0.74191165804252,472.9914941185089,22486.28166956591
3722.4123062993917,4576.043483547686,0.8101011593658467,1222.6103481432713,46608.54848554419
3609.937830711491,3597.797614464826,0.5838076990385507,7861.60211003544,266280.75992723345
4189.133058566678,4769.581861733873,0.5806779407795739,3575.1581564561716,125254.0193640549
5246.621790048738,4446.4729304527955,0.6289285090441844,1095.2581006818552,43448.66181289645
4200.222300590953,5358.730823858046,0.5815572140126387,3420.174163926984,120661.48451175254
4538.687798023162,4151.501368350364,0.7273407893548454,8671.439848571517,294781.60971093114
4450.173639088999,4101.118534728858,0.7482847099121495,6686.663109009499,228619.03608965356
3628.4240210738676,4191.539505217322,0.4958932820642528,8329.312438046243,282320.7908299698
3741.551488629538,3966.681367376843,0.7090496518445228,8246.700232557077,279712.30317998043
4224.332909894827,4104.6444441524145,0.7140310290551196,3321.9526185246045,116388.59612349149
5396.768049942075,4347.856879452008,0.6777143750196432,1150.1218922723344,45377.577133573555
4814.428575205522,4197.724476107733,0.6420510942786917,1508.4876813790786,56582.988210028714
4022.227831077471,4945.1761486589385,0.7704530450904252,8829.893916650954,300374.4826161073
5107.688582420951,5453.899983790445,0.49737072848497443,6326.443608556757,218220.38011454206
3578.9858916318417,5299.013622125847,0.5915529970560285,4972.571937374219,171708.9055170439
4611.22760803125,4343.110989969994,0.45760817933152076,8244.725382834666,280513.6326921623
4651.7098539061535,3855.6291881025913,0.7965782321777286,5806.9696009248,199352.83125354332
4761.507956000857,4443.452409786462,0.8128541200941211,6153.31407159844,211553.62999643237
5262.259026180918,5014.654075064749,0.606575712767011,6752.041637040896,232241.8967672224
5347.486539672359,5167.607241707468,0.9043135410147565,8129.812195400639,278666.16888496187
5223.1477750450995,5356.76963736575,0.8478001691144725,8824.284604492548,301776.8965726305
3838.7146153454355,5234.764678247442,0.5448472937011672,1995.0032656804467,72734.46305141028
5352.713974896258,4805.72899587647,0.8258150861228334,3560.4910066539683,126162.22246324742
3537.8232233139684,5034.568830281505,0.5129729320000853,1315.4953274465488,49615.308250270675
3958.3826358620754,4250.738629313307,0.8362353328427394,2184.2242476517445,78555.96255362289
5330.453301987486,5026.264238032141,0.5438876436244346,3300.3485307541796,117363.11817965009
4340.124612546519,4726.320422964271,0.45007876856879886,6786.77359477426,232090.81563534396
4925.773012324494,4412.382286678052,0.7764358343009953,967.8779053770967,39051.543807216054
3899.9976344956067,4486.321736406873,0.47382412533674306,2229.1794874049488,79798.48267114496
4805.828439286732,3796.5539654855993,0.7762484702451091,5046.381492958044,174102.16348101138
3724.031391800073,5316.432972108852,0.9035437874828649,6775.381388382423,232223.820527872
3848.4097591862383,4397.475743350214,0.8516049846336444,3182.180527322375,111824.35268020198
4946.292821796207,4087.586719332262,0.8798271847911687,8278.681315750926,282204.43784617475
4073.7525060515113,4866.139485958438,0.6940305608635258,7317.146751243713,249911.38490281548
3780.331942049457,4611.0069663070935,0.5666369337471544,4238.002309957046,146770.94445521952
4289.115389349247,4866.065804992182,0.6054148473623449,4926.183628668628,170431.26722774265
3979.460063656109,4355.5436406739,0.8099276541599139,6147.396588034861,210546.55494542274
5165.440751550639,3892.320033301132,0.548057477672223,7533.818774595322,257047.14412777792
3872.253530264057,4041.3763804854584,0.6756976614571186,8023.021692703687,272420.4843200378
5036.365342184117,5161.635725013319,0.7129626013415383,3524.840375040953,124886.55762180667
4298.059066132291,4152.55781121049,0.645550494049627,8050.282902380667,273791.41226591036
5081.269561708417,4775.639172073554,0.46903823492512975,5168.218643956404,178976.4974264161
3610.62113943919,5377.134645845201,0.48629467689752787,7305.941646074998,249348.912177316
4364.538998880802,5107.794318521387,0.594804308964903,3492.56472812539,123002.03093597804
4521.820174007493,5125.215804291218,0.4683850152876621,1585.8916105271278,59559.32505913498
3503.0576619867766,5182.415084669058,0.8544875273209169,7632.903954457791,260376.30691710536
5327.435694550372,5446.219399707425,0.6275368059889019,3614.287390428872,128301.37717965317
5072.9908294277375,3779.679596481541,0.7814415581302321,8684.584599983633,295426.8096519102
5441.137798825594,5280.103428521325,0.8833546701507987,546.2199171669968,26435.948664394695
5049.830681223275,4884.681583038913,0.4509624318009202,6822.442772824855,234084.91475141287
3614.324209376303,4477.819758972096,0.5097561779470604,118.64659338931475,9324.715062013622
3763.7234287348692,4510.998795730113,0.5448221629065421,2488.372413772414,88404.74180594583
4752.4259764418275,4009.7085544341444,0.8725868888857655,8491.103640679183,289013.12016301404
3758.0174421132324,4596.268714058132,0.5005877728200356,6709.053357574288,228901.26245233853
4533.938074974611,3956.0150808997187,0.7965966474407168,5313.255707192207,182906.32920073412
3706.9434188604005,4135.361278196547,0.7662101733402705,7707.505514045709,261959.92859949335
3564.776141078231,4444.8358190302815,0.5638742685676715,6796.5448315307085,231565.47764497568
5254.020932491405,4208.266953000485,0.6714413481895175,7208.877539219329,246755.16586901923
4267.591552924854,3979.3170726728467,0.6631493289991632,8489.267774645345,288231.08313697967
3727.02113302727,5122.649096715221,0.7558510650911199,6123.897884439177,210189.72876881657
3702.1982550074163,4644.89363908274,0.5671915098648527,6243.485929161197,213477.93649825035
3912.7742047031747,4841.966066034566,0.8636924587968849,8196.561925665541,279205.46870615415
3785.1307151108695,3829.4551273505444,0.8124343573104443,2584.1515274661156,91281.81610542872
3784.213209467737,4506.290138847458,0.45575502841657517,1653.5203849868835,60529.82845595332
