P2_1,P2_2,P2_3,P2_4,P2_y
4562.872305442326,4331.422329332915,0.8513179683922124,7968.888177207272,271735.25338870747
4432.054530940606,4467.649243672338,0.7034705578881367,6353.789909008617,217816.37360153586
4076.151926353995,3585.502816997461,0.7061638145540563,3634.7964655790583,126165.9570927833
3623.305486658581,4112.489160191214,0.5780473691324528,7930.455414988797,269062.5598762071
4286.8946473981705,5016.890955887602,0.6196511054074991,2404.533280426407,86661.75012283023
3629.110982163538,3698.492900908323,0.7237472248120848,5219.645380031989,178626.0477954079
4836.432810979066,4786.965179587684,0.4612297856505678,3236.9815183895957,114475.47443925234
4096.2708500238605,4144.2577267394245,0.4971682427046728,3497.5201012279804,121898.49727157413
3542.423345545431,5091.052282415173,0.4833353756088895,5539.9808467196035,190238.27492330177
4360.155366547989,5478.257070252457,0.7547950601647366,311.14342600506507,17648.17357673135
3837.315043746323,4600.246297103801,0.7080555928954931,489.2084719872038,22209.932161664172
3616.5660947618226,4371.721308890038,0.45354206868170177,5237.071806690031,179513.6811486767
5131.820574956975,4548.08398378334,0.8598073112506668,421.6030777155636,21285.80292157793
3674.1256473055714,3815.464732815492,0.7270748233730138,210.2873644243705,12059.29481156223
5176.497124984815,5412.7455119459255,0.4643065930767182,770.6722669537545,33298.91167838725
3680.6354699045755,3970.269671705755,0.9018116736396681,3154.284133064313,110396.90167727484
4607.301944403407,4121.989164036688,0.8184789365152298,7742.0585793550235,263991.60551252525
4220.270519864842,3835.6941028940755,0.7986421263367639,7759.142555087826,263909.4001876775
3743.482527259036,4457.087274313861,0.880761865823474,8652.046586584189,293866.09310845507
5316.487281620228,3875.951980072129,0.5699623687321297,6997.7319368306635,239354.87559848494
5025.614214393608,3950.611167275687,0.7829544798972132,8925.76746689575,303572.78546210786
4406.755818292462,5068.089105850634,0.6617317217148013,5574.192712845029,192362.86207534507
3555.7656251104304,4208.031081403713,0.5804892343754782,8411.142131827359,285090.6523972893
4878.2164727891195,5030.120227332198,0.598866164586242,3474.7398305769375,122816.30364302735
5105.57433484392,3784.6492398960618,0.5967417581480323,4939.57223659158,170605.06440118258
4516.925277862379,4531.608512170357,0.6873688721277668,2505.5956709695633,89860.22569134187
3847.517912371083,4173.1666125100555,0.7975513173131827,2249.1342322276214,80495.60887912402
4036.4692344183063,5396.766119316751,0.4741395792437453,6883.084228949377,235673.95036904543
5487.354617845251,4356.54928064305,0.821756651680511,4146.611858595252,145366.93086212687
5109.983095062722,5028.982578682169,0.9121924268556738,8555.835767396642,292503.79861201317
5102.427700614826,4953.055647747829,0.6463360985738672,5408.373730702372,187361.86922581075
3508.377560385627,4148.5670206802515,0.6183400861282379,3083.5387380078428,107721.01435833292
3785.014583490465,4585.318876745743,0.5449438141343246,6261.178595636222,214061.4378878429
4056.8784681514967,3569.2353943067405,0.6488805755221794,3709.178382052207,128541.79420386534
4651.544825070834,4587.815991959381,0.5772281867045878,4339.957985803054,150961.33518997172
4715.05243685462,5237.748786652704,0.8218636808067069,794.5038091186905,33915.59361461169
4550.901615782941,3683.163679004084,0.60339027985114,5628.261367827613,192924.43024622274
5304.431173099883,3525.5138947095174,0.47619112030542565,5233.702386504333,180194.37645393025
4414.226543939709,3983.5519161164507,0.5001293119299031,6072.840220330877,207757.2330825854
4936.280187005128,4024.9245157655346,0.8372687053455574,6202.590942665951,212989.99145331446
3739.705368387812,4711.801267238425,0.7550308732966944,3313.111827474051,116264.99225379764
5090.372763367831,4971.035005644002,0.8457056207791833,2607.349560571104,94375.26947038842
5138.449636541117,4052.56174802614,0.8886763490343341,4309.707547222085,150263.60305354098
4073.8073661975814,4056.3230858796246,0.7060498434777,3822.101909579629,132840.62763137426
5471.045028390486,5239.2734892429535,0.8783399034944857,6444.042241382745,222711.67919782514
4870.758678434472,3652.128137114946,0.4578085834751656,2115.782002928868,76119.37743352877
3623.200167483967,4023.70352887889,0.7868011502154377,1154.6061899917781,43706.580238750124
3905.448975840009,4782.053798460088,0.6627403406074317,1870.3864969755905,68360.01134387244
5049.603298776699,3742.3491631009315,0.6723521558280805,5443.049090102625,187357.8243106614
3622.001962077542,3713.8233782613415,0.5791959983831616,874.0005766792489,33833.34559991839
3918.190902697168,4433.710445609934,0.8996063812799369,6261.558856000815,214467.30132736548
3688.830359670273,5160.426571841892,0.6870986523385144,6613.4036705720955,226401.88883802143
5294.965971003888,4123.669664197615,0.807416235002408,2033.283429835994,74616.78435652968
5436.466393682369,4439.868206358355,0.7822786640675221,4504.100833882858,157250.12729283224
4146.170589831384,4609.541438465901,0.6097516777713468,8532.678429824578,290094.3097900923
4551.909006916505,3722.430231634626,0.8503257468663242,452.09028924323104,20975.48317686903
4353.937878019113,4659.738667420983,0.8933566106950507,3924.884142803612,137306.49921992602
4917.231894652435,4527.010443897677,0.8999174071964053,4379.556258296975,152843.17128589205
3956.7427464022553,3557.309596138369,0.6898996674497866,5580.404856385105,190764.09196206552
4518.156303707224,5164.140969083917,0.862627363710851,1084.2217369729651,43354.08105275167
3620.614413260413,5459.355506162819,0.6806454090768024,4386.318461963403,152490.15356836477
3567.6557980614143,4041.7523128229177,0.712247298145819,5342.138906906177,182955.61956586954
4502.627067970165,4815.318094373964,0.9117032489886485,4355.921833564227,151957.60146931812
4500.070108185471,4005.4469146350534,0.5250243350042121,6643.389153545658,226875.2693757739
4971.10572494066,4716.796327441565,0.5715343109878215,4532.434513804077,157777.9222412283
4454.86485764045,3961.3577337603333,0.7067695809758738,205.70568563320805,12743.28560724416
3810.3544418636366,4115.8073362282275,0.5226894456185052,2932.526847033427,102832.56891949924
3839.444354002318,4487.286110549473,0.6845310983218663,3120.4410216752067,109651.43302326786
4356.643505247742,5353.557695879216,0.9091537318543965,3202.673886871051,113943.411835904
4846.216205945347,5379.023462855701,0.6107880520703719,7663.202716866461,262529.8677347061
4258.166910807082,4225.019279110583,0.7516379083047076,5413.202257080843,186178.58637508235
4981.789986305519,4782.279548209105,0.7085347586368644,3406.0827204332904,120521.25976896472
3506.7437337462616,3811.9287528382574,0.7050862518111285,2253.055920877213,79863.11047396025
4111.456381277047,4521.467753868228,0.8238633503190838,6564.329266631937,224717.42182757016
4636.667629049569,3734.092762245631,0.7923854061036769,6483.4021648547605,221732.6658505859
4585.762364255668,4641.583322430071,0.4500925884084433,4732.689754037305,163873.89222717882
4884.6275367643175,5328.986896273996,0.8275908390422635,8630.21732851557,294954.858985623
4585.011974447081,3823.8373577551192,0.9069443461639843,7572.88413737735,258162.91874361935
4236.335992866372,3568.8984615662102,0.8724267788646007,4726.990380655435,162842.66374084126
5270.951366682484,4610.645526758983,0.611681087052635,8272.328877903907,282474.02600168064
5362.08165887033,4509.4044814024355,0.7964526829280268,4806.833677182908,167338.70907377935
4343.3764707733935,3924.1121403050497,0.5067838551228531,1764.1311939155305,64240.39395100467
3575.149925865382,3725.2794389307273,0.4828812343434895,3289.26691566586,114074.04039851927
4078.876381549342,4313.430696591682,0.5341203022315414,232.3453884886007,13412.501118561844
4487.79521511153,5076.244003030354,0.6451008904084887,185.48638639896765,13078.534081850275
3614.730554490273,4503.506906095507,0.8567280000506303,8103.4185100658015,275503.2855972138
4387.81596005772,4689.230233429166,0.654160625991304,7843.061798606014,267492.7263848634
3858.1224703269418,3703.3033265918775,0.6035870657841222,2429.298168690672,85834.11759670067
4541.466709159467,5216.155869809271,0.7683202446010557,7214.432695375217,247341.5743118653
5291.715688599612,5033.4834771739825,0.5335382653015149,3462.477422117761,122718.31688601966
5181.7247610018785,4004.8708077389597,0.8178514004436007,2410.876240723068,86979.33032410433
4291.436952844069,4610.71374794537,0.5150134111666574,2681.522842313973,95380.89726404128
5173.668982646045,5086.580557285748,0.4934388026665587,3169.2312570735435,112852.39204379817
4100.981550762593,4175.59275063159,0.8313426757005069,1025.3068092040999,40040.20691794343
3656.4211578707627,3551.3217437131398,0.8478076157333435,3889.413666031721,134383.93207487633
3961.905842498471,4269.617539898283,0.6009440559786405,2046.4462769066045,73717.87743409071
4067.910789873914,5445.591255684807,0.6937624488782674,42.2724024811302,8327.605306626923
4023.928779992477,4024.2753274195675,0.7887773263216402,6421.251691695396,219365.70329208442
4640.547509773692,4362.154921069224,0.6138124549771794,2564.979367027753,91706.00383560052
5037.410095631742,4605.852381495126,0.6730917848258253,5237.16594273183,181307.99855269518
5229.310566574741,3512.4736078721144,0.49518920674830164,5546.211450128899,190535.6338673431
4660.678267107496,3921.118221171486,0.5897672217259905,3638.446137008006,127009.24856836138
3567.667516207047,4911.60804347685,0.5507971206688645,3789.807214034524,131921.5834251026
5432.190223059564,4945.105272563027,0.6094481910659737,6435.618108084701,221805.8079951191
5369.0677640725735,5271.8662404083,0.8490999228559911,1369.1117473920888,53709.05817012365
5420.251401845489,4853.841370396682,0.6982121404025925,3307.111489081006,117688.5176641908
4900.45298337678,5125.398249680307,0.5437266910190082,5829.394629339755,201230.48329111916
5181.065491605235,4938.501782539067,0.45718874769024564,4080.9459966729323,143021.40195741333
5155.417169914214,4765.0561100137475,0.7962406410628287,6741.544438969423,231779.2543819403
4707.823727793839,5117.30170600921,0.7283905567543139,4900.912167947272,170357.35927229695
4704.730313305713,4977.776370779094,0.7941926426981496,4538.467466881,158236.7868588325
4747.053879190434,4056.501599694444,0.8416026179367864,4314.655642842092,150014.99556108462
4650.348912580968,4038.312155450978,0.7666014297512396,8314.889563413866,282957.34889639594
5275.109842923679,4195.405716975918,0.812951171199656,4242.134446846603,148187.6234384203
3921.6435756122005,4132.762888842164,0.6689405037316186,6791.887889329566,231569.32655104078
5027.343013661481,5451.7390534610695,0.7156672670557247,3747.411538364706,132561.79790023717
5179.90353895398,4446.917287900354,0.6997230095430156,729.7653960381161,31305.33675636492
5281.230728886602,4324.071920686654,0.7928031372488007,4753.843055706336,165321.75803682607
4294.22909721378,5092.540615892888,0.793005831065758,8592.28563550815,292882.7700902927
5368.087986546649,5208.617367629353,0.5300861149269125,1436.8621640791425,55532.730672242564
4001.3954117328303,3689.5239734928805,0.49119587094885436,4683.91635482719,160861.53112394555
5403.628270623827,4000.6417261990614,0.5619532730028372,1778.7972294803515,65846.2547892828
4010.603673754145,3564.5948916901093,0.5199579437345354,4924.037379787875,168777.6307291508
4495.821959059259,5215.38504042878,0.8419977647001157,99.23844743041656,10575.346857793886
4121.761447364462,4342.913172749904,0.5004322609949768,5441.857308699944,186824.80990049412
5385.013053269891,4719.1828678640495,0.7821543424641108,3350.532984653486,119071.95696791739
3803.3986963481357,4415.518996437849,0.8312165153207417,3301.2423660557147,115738.61811599086
3563.78275285118,4575.561130526756,0.5345243092933412,5627.6833705068775,192751.35878089815
4568.409181830418,4798.788381683597,0.8075563371159472,6622.796548660968,227328.2597819765
4656.897753786929,3595.857205646458,0.578668691363993,8619.667393398675,292472.2374764344
5370.344875852179,4397.458851966119,0.7678078303211746,8144.242520021057,278283.85833153944
4413.172974880043,3528.7541814855504,0.5301027372365656,6057.389674184116,206848.9068288356
4190.606955385332,4315.930728734284,0.687852291263356,1589.8573202898335,58877.89493530917
4768.057746784136,4226.5408894038155,0.6696991286232046,1613.5737304072532,60096.59170125614
4494.926863610761,5179.121982578477,0.6517882397845429,4189.259686352255,146443.88336320565
4140.467549884968,5027.357113596716,0.8349450283090634,7640.95394448316,261065.61948682115
4220.810624817309,4004.7542597162287,0.5497525513169629,4203.304686929548,145433.6754536
3918.287883597956,3872.127605946801,0.8403204275180634,4597.128748088694,158474.05072590205
5068.019761797986,4429.325782042901,0.5076693136909605,747.2561262856727,31543.951506805035
3961.552867782447,5039.891155786502,0.6349514886593456,355.0180940284629,18187.55246213222
3902.449224713925,3997.257979723912,0.8085298552707274,2910.613400014995,102409.2536982072
3647.1559785203976,4143.874050839666,0.5485701335865665,7201.71833641156,244825.96005123062
4334.568765673299,5098.96278551893,0.5055861638666387,8899.631806309319,302821.2704598041
4348.394783375672,3685.888208834887,0.8601313077979852,6130.77249751754,209762.85111021253
5163.462941805652,4241.601002165386,0.7224134651923301,5508.136656439304,190157.94583145648
3651.429501230897,4816.780259014982,0.5443685157097984,6947.259193868902,236989.26631727282
5397.324989976305,3765.460378194866,0.7527340283481936,617.2998847885482,27183.945360154252
4431.530135480316,5287.012359956286,0.48138184598994793,7264.991443335952,248655.4638118917
4776.1506859167985,3765.453383170264,0.6204369399931327,3352.0021667836922,117471.6191328527
4587.302650916172,4095.571810191305,0.623421457964328,8727.412993618913,296516.26269343897
4325.32422431949,4487.206215914208,0.462473094273733,3000.5656876712496,105853.38883812557
4029.1982694321405,4484.8789970066355,0.8240145939182414,5666.759449751065,194734.03188506732
4272.490069560985,3698.636350292877,0.7249750253732132,5295.396009557835,181744.3529988508
4186.414033693707,4208.047782862888,0.8707243955255781,3808.572466077055,132828.7995555545
3739.3540751125,3961.027236483994,0.8363137965521943,6924.039834537924,235831.96393336405
5262.565422955318,4964.5322678058565,0.8212977526949548,2736.6171426159435,98802.59637646057
4239.079590585287,5063.55092307135,0.4587386296234805,1330.1865512039565,50717.69318109394
4476.682161395336,4381.4185974676875,0.6854204018740804,1870.8254353225147,68552.972699469
3755.243417173428,4477.634033446887,0.6128834502980169,7644.0376608775005,260036.11669398233
3865.2684872849613,4638.751052144222,0.8464166403247096,8028.248721320789,273348.70896113693
5419.99120551282,4771.193085000379,0.7643627101738824,1654.998452250001,62701.66766358853
4414.075476051001,5124.228253823035,0.6511794053736836,4305.629532263849,150189.7466945706
5472.2641241758,5084.11605551746,0.47025439420243587,5143.0730600776915,178793.31114736854
4074.7003138707837,4750.929390070258,0.693525227924916,1857.892495441666,68107.17440158935
4587.95460103906,4843.9614362645225,0.6237735588560254,1676.722529170539,62559.27470070061
3610.109816337261,3666.8270224049475,0.5411859032008619,3521.9626817689145,121863.66695102437
4490.250615002731,5271.893956078071,0.6789683289121938,2002.513257620208,73778.69034998349
4986.6600081117795,5193.3798909503785,0.8288910504330487,8915.918103909124,304431.81208640884
4664.158371262155,4866.3740148967945,0.7884166538685702,4173.560600817254,145942.4980718883
4069.19188650085,3856.9937824312437,0.7344010869211222,4784.568591079724,164714.60575266695
5476.925946127267,3505.6853744680307,0.6049964624910021,1756.5247202824994,64757.021079271784
4077.7118053428,4566.812958466251,0.6142687900217519,952.1063268240779,37698.1539529163
4786.631140065276,4239.457290614308,0.9140901354905331,5605.648086209856,193275.0810438753
4077.5253026082255,4641.73957698488,0.468222303553029,729.2430581821347,30181.570756531582
5324.0117576888915,5216.097107481281,0.4803190387694216,2574.159768711664,93292.93392632887
3741.749647672131,3639.3851711123766,0.8799647825655863,6777.108591885613,230691.9914717877
4671.074550764446,4290.765951413541,0.5591779217799915,538.6649881757437,24163.641434669436
3971.4753877300464,4997.925291085324,0.7961894070833037,4250.263648903435,147986.9499589145
3810.6793955004555,4978.042108285655,0.5941051275072594,8486.095710907484,288562.07804162515
5254.225146797477,4871.680698189688,0.4650897922430296,2893.930260451866,103529.1728938991
4011.4947239162802,4888.1906969157,0.49098046333530576,4707.692985051869,162790.31111537304
4004.5614301582414,4185.6573145290295,0.8012014372993772,2193.4487605176764,78803.67305742137
3932.257154877949,3722.6633324272752,0.8469579390592907,6036.755927046274,206267.7598375406
4459.421027327013,3858.7416030234263,0.817663524089913,6513.3485255375035,222711.83393759243
4399.670864373429,5140.725278241518,0.5748088118219865,4096.289657388132,143135.81973361757
4098.368383759278,4535.165817921385,0.6381193748976663,2282.409342974709,81990.75876063923
4686.041438887004,3777.415559569862,0.6241169202385006,2729.3408448480286,96680.29612882619
4589.443837989802,3650.1599563420964,0.6992001000542997,4107.855034186349,142438.19840628
5393.237470915843,4242.787185750692,0.9175526827330271,4347.054632136043,151955.18043103954
4406.934697841471,4011.475276867428,0.4898791326499842,8601.438662858272,291921.98931706615
4611.5747991298285,4859.813090306039,0.8363821172703152,8400.700877589563,286632.09224975493
4664.409357756353,5218.630329515485,0.8846592344489148,8494.014747531965,290180.13668511447
4383.649142397618,3693.1857908691295,0.6452537560901364,3617.179062339188,125894.91397141422
4165.114715209507,5176.64422144427,0.6541848232672178,5359.571056898566,185089.260381193
4778.588877762826,4527.349936350779,0.5086605913327875,2242.357373852924,81129.50989185566
3582.3811291023694,4926.414085089771,0.8427469262218446,2029.2185430950371,73692.50131737415
3647.933093199338,5160.21126009738,0.5910882362462343,8048.920570952352,274029.1065019818
4234.1990372042,5452.528707974941,0.8376623293823215,3068.4602949805503,109373.27392214185
3756.5741433528265,4986.978627805266,0.5115215355584726,1603.3671190220216,59352.36405107817
4085.5222915701434,4524.4605133313,0.5152813977625238,5019.528787243664,172923.11804185226
3757.0010204795685,5093.597642429233,0.6039819979366416,3386.7740628086212,118915.95896526029
4270.2841415088715,5194.33486306326,0.5202140804975417,6471.051557217694,222040.1685955364
4391.918502693613,5400.499309513837,0.5964138428255555,8838.25264289002,301220.83812812576
5256.137062959682,5068.08915525228,0.7443898477686208,8049.0983097468625,275615.62347773317
5451.195508154325,4630.31794489035,0.5960262577387305,1437.3226255604984,55157.425996078084
4073.101499169685,4037.801827456156,0.5671191849630342,2191.6257903038695,78395.12715632473
4808.22815116673,4742.1065432871765,0.5230759830214308,5950.449216054865,204789.08629356595
4057.8097602852536,4794.957434278799,0.8497358429557322,7464.522897122162,254915.82518702798
5245.95903042291,4873.8278847230185,0.7842218169857171,2249.201029591819,82436.29711968439
5042.705281852407,5178.1045229418105,0.5813651823640356,4060.7298149256594,142590.30143667932
4380.705755107725,4778.289406875318,0.7191330647636456,3043.0096045129867,107889.62074616567
4442.421205983982,5005.607245439382,0.8726313960268404,69.91397622405458,9388.042487345316
4693.207954355842,3651.4528179440563,0.45876138622203866,7178.143593082343,244442.06732737646
4079.99224844948,5034.867625123526,0.5715860717069857,7991.470358434255,272376.4384018597
3987.2006663898383,3555.769385016462,0.5993675197153958,6153.603382606066,209762.63265028896
5348.832205150564,5453.8113638107325,0.5966027002949026,7969.798334761795,273253.1306699204
3502.5456189541696,4156.084894751953,0.8232296154380664,7983.785796611652,271051.6358634698
3877.789095435218,4798.215238141951,0.9024606212790265,6206.527800121778,212944.49206554022
4477.255528434589,5198.578533955476,0.5641303419714212,2495.14562066194,89960.01464506508
5105.954514300103,4545.245706444827,0.5658975256911841,4297.979560595903,149931.41033850695
3799.3216661343695,4591.437969257057,0.9099478307457425,2651.013249537701,94350.82384029776
5334.76380006149,5134.207655352417,0.8506906014597331,108.41347358479837,11591.191093371712
3561.274758483513,5194.733923073788,0.6431957587430552,4923.22214034403,170012.07751876465
4310.876658433734,4500.78267105736,0.8778256306631602,3960.002963401254,138267.83242871278
5421.219705325024,4237.7683812422265,0.7459895830851211,5136.819756041713,178062.03149485213
5271.963035422177,4630.4900058638505,0.8017073429494723,1990.004796334579,73625.29981239802
5365.556687138036,4539.473579336826,0.6847257048048708,3464.313678647183,122558.3543318521
4197.6751368491205,3836.276649072558,0.5310008959302035,3392.2869244264807,118239.41047993583
3531.964165075543,4448.059883442896,0.8559469184329775,4918.2149988996935,169363.09835514668
4689.334827713534,4475.102848183035,0.8405335358003208,6853.023571999449,234836.5227674936
3691.8975085119987,3687.86508924721,0.7046945099143009,2326.760454520007,82370.57976005248
3532.643956953971,4949.264635092426,0.9107047246102444,3506.0915139432873,122900.38428968353
4416.6895647158935,4180.961119732568,0.5080870587306981,8392.491719169408,285157.66858371056
4838.969051886504,5458.0731752239835,0.8601127323151383,7552.773428571211,259212.08729328198
4831.415771061001,5008.019236959166,0.5044785851444975,1386.9294484667116,53155.3228793505
4414.926552266826,4124.25077081004,0.63463770263949,913.1810203418511,36322.31082669457
4580.769907164837,4861.972848375614,0.5228140997403559,5092.713277443675,176143.73956798046
4135.897743352952,3636.7368988782737,0.7405752008307951,2574.319104361284,91014.3893090342
4397.497253300525,4804.932294729714,0.5507911920821938,6799.794799773097,232768.20653414266
4786.793279407509,3660.0915061639166,0.7407132443757505,3549.6796361509664,124101.29195915716
4186.667780803348,4568.1163376265895,0.4640417905659655,5111.668823289444,176065.0285752518
4605.550932266135,3917.454749189801,0.601550989743113,6441.957173289032,220275.12145164813
4620.1791984523115,3548.020183013235,0.9107367180613297,4905.61952730603,169167.78441730692
5264.629557916834,4734.990172816658,0.5758216423295649,6115.8469517094,210771.24477436938
5120.820889308352,3744.645731132935,0.5437427019747672,8826.99553515296,299901.43446117215
4999.517414304073,5077.464842096337,0.4516338988169825,2264.043516693121,82507.36239699721
5373.31141269757,5134.79028042538,0.5891787646959379,6549.0610870195205,225681.78310936323
5421.508050876795,3833.0701903174954,0.7575687860576399,4622.55780349425,160579.00255979324
5085.881949535159,3792.049335797393,0.4823173869771322,1610.6381945245082,59666.56299994035
3620.2697256212045,3751.155382631845,0.5368576677378615,6447.254480863257,219307.32268596865
