P2_1,P2_2,P2_3,P2_4,P2_y
3999.452709426394,4122.545863160231,0.9119823129565469,4011.1630417687797,139365.99793721398
3766.040046166032,3775.35717702767,0.8724398746075431,2360.344965901979,83834.58177286839
3675.935869450459,5024.682108817907,0.7168528665097038,5723.356546117435,196673.9128713693
5045.851475403237,5209.885705596811,0.6770497850777997,3775.8022444361645,133251.50946383752
4200.151456218489,5370.880815188855,0.6905878499700705,3241.7496202121006,114861.2455104086
4583.963459031562,5339.490553292393,0.49649734590483213,7290.0222100816745,249696.96359185834
5301.2343696814005,5310.162495183118,0.5004352038530672,5622.777894539572,194848.4162480507
4677.633255269593,3809.654439587032,0.7707508822757871,357.17452794431824,17922.480513993083
3763.333525110618,4110.018633619665,0.6541082174299506,5141.765476190792,176464.55752752346
5271.538491137851,4937.87428905161,0.7286635649404721,1167.8186135724231,46465.04295559981
5039.515614405212,5113.360572408547,0.49855996274621356,2580.239588249952,93156.30527840929
5437.426890410339,3751.754161129155,0.8412516907530061,2745.153111013617,98130.53907770857
4344.915772269515,5004.921369316995,0.4895414820403203,4229.502003579188,147291.4815592136
4702.602276489744,3555.220632446755,0.864517463528639,1055.8657748461733,41068.99587552578
5062.452661871048,5335.339097547131,0.7822437716164006,994.384853865443,40935.820772493484
3522.5739308576003,5292.827180838975,0.5696848318803494,980.1801487907193,38749.96510050068
3751.9169628924296,4014.182517174204,0.8033228830688383,1185.563672694021,44866.51964342843
5386.5368630631165,3788.309107957028,0.7740945867783927,6853.268684894555,234766.96116895133
5296.740878741729,3706.459155160967,0.5389599130932613,5711.875499912687,196344.90513074188
5327.577834420963,3659.2388493961057,0.6408919026780895,4598.954993783615,159407.33878651328
4799.646391264998,4508.7027443966335,0.8182064645225348,4820.368836952098,167293.13017876926
4326.335139765016,5255.937036054072,0.5291803009122176,2160.2520389715733,78687.65223940606
5248.911744028728,4653.594872925343,0.6070321777148691,3632.794097666012,128074.90378132983
3766.0735202921464,5492.944575649379,0.5528045360587664,3136.649076755521,110916.10011305535
4722.145194889231,4446.262975018279,0.5641357116785195,687.0634763096539,29301.979160063995
3681.597052928765,4820.454987204622,0.4834905881318546,6893.902578023547,235173.89997235147
4538.725478098479,3506.8796358265536,0.5250159936254044,4600.288946842374,158443.35545453525
4928.539885842916,4913.231369947589,0.5270455159166039,5024.331589199918,174243.15470842997
4854.141565812413,4544.551830216429,0.6671226371959939,8129.006952983544,277320.33971777966
5352.204837966836,5171.872299776699,0.6110816369774692,2752.058469019957,99350.10499310034
4931.861144938168,4242.4611598160145,0.6873088420770317,4482.266201651094,155760.2411985028
3700.4394823507205,3675.365532862262,0.8240028497401969,2782.3056667205146,97666.857381383
3596.0523211459954,4239.0512532440625,0.5560351729005,3740.8040206463816,129690.16511371228
4085.1495292574846,5236.242718541662,0.5683825301110117,5844.544737442176,201112.8328347366
5132.063440752009,4939.6818340601985,0.6750420343442318,2580.0238959437143,93276.59278046551
5409.798120438616,3922.866734337042,0.6187568219791064,4984.192081553232,172527.2506823485
4857.010195842618,5031.5252111383625,0.8255899810414872,939.3883555552322,38679.495867724625
4258.738446026232,5360.522610815636,0.6842586958782422,3052.89624172389,108613.09610494702
3885.932296291939,4525.96763243338,0.4936158346801531,7148.993602520799,243587.89347048488
5322.433600444877,4584.10383435036,0.7327820693932838,492.98901322335223,23724.37982879536
5444.534278073591,5206.636105709695,0.715041028178359,5602.5629823689105,194460.29126505973
4004.3625092355455,4159.934190377472,0.9163815890690077,2009.9762297170614,72806.94966403114
5060.930106092154,3603.1891790173804,0.552074084840632,2567.36073635438,91388.61417958868
5489.989142248246,4616.610775900088,0.6777194718880207,1664.6176634000174,62840.37385929218
4125.807591355363,3580.8082059136796,0.7338524308816932,1014.4217991384083,39027.897454254395
4160.841288404813,5328.844909491732,0.48669402280641405,983.542813414043,39390.42380188562
5214.204030337307,4286.819992135147,0.647703949023035,4740.600371038011,164615.16498104035
5473.124710357099,3704.9682233411413,0.872904312733787,8459.51976360892,288342.58862616005
4528.055898821426,5047.309881237577,0.8443884229896519,5835.750319349818,201373.29654523364
3928.6558616198167,3526.00893272602,0.6390114662945031,615.0387353036514,25391.196467499212
3679.8843180328995,4164.21405182757,0.6202343793452454,5060.085531221748,173680.37997789888
4180.441001905986,4212.738361739065,0.9193201293798995,3600.9843166697137,125975.23189843129
3955.9332229256224,4967.586403525733,0.7932982483521359,232.59427575374275,14223.903640843304
4226.526592886998,3641.5039868388317,0.7157251549570838,3476.676868191794,121106.46959764285
5261.15732598571,4758.752524628481,0.7865915298137545,6012.059309024227,207581.13927052688
4560.586798216427,5005.070906875586,0.5480772031059359,8470.93013977671,288723.3788233328
4624.874224925867,4323.318138474913,0.5111650595232025,3092.7812262897314,109102.01338083566
5251.6720555457905,4281.625010241738,0.6355813958026217,779.7455468131343,32804.93636937099
3643.8879845038414,4303.4767366730575,0.488445176084855,5757.412017338296,196833.57706070584
4390.543237397162,5195.685381893644,0.6129773801336713,364.71363129675456,19028.689356388735
4578.556811864563,5029.275317744588,0.7121784656552206,5198.452209417081,180038.7036873646
4214.7174738693375,4928.8461352593,0.6610400753560853,4466.09518479574,155173.20114436676
5319.372522037182,3855.1048848897726,0.77361838621494,333.73572163471874,17782.73363663302
3667.5081320625204,4790.047665194235,0.7255821475463294,4025.724802263381,139954.62068461158
4308.3463909282455,3635.6015322671897,0.46829915944380335,5913.46270950462,201990.25094952408
4239.363004743504,4919.147512021807,0.5809391865716553,1844.2237569313133,67832.32389670123
4133.646089096334,4880.202780673098,0.46295516509550083,8378.184045393988,285024.7459305973
3986.0112805776625,3687.6831529936394,0.7708286939620719,2348.190384614545,83432.92148962278
4952.776885377609,4443.85775381982,0.45405711429213236,1746.5514489764953,64647.337564371344
3874.5466776452663,4715.151743372597,0.5062647322555973,4546.449975904043,157151.61450157268
3985.0364999994868,4962.428277104888,0.8919357507333219,7207.597289425655,246503.83076381075
4704.168691224926,4022.7439648111404,0.5209292401863034,947.1731863244586,37493.68480865244
5131.918907388244,4366.496731880983,0.4528136174944315,2544.3020667698556,91289.72210090997
4759.905241096491,4509.962892813573,0.638968377654715,4241.3665399469855,147778.77822571178
4512.735189411702,4589.400906604089,0.708290250300558,6401.3599797319475,219594.3842282095
5398.454635755274,5148.902122465606,0.9013870872824966,3209.7172266337952,114940.87610749686
4350.635312838728,5045.599901480133,0.7513461531729617,7277.163105562689,249072.5027838365
5135.308580190314,3662.9787850149955,0.6804175768220861,4880.6844886598965,168655.29158431716
5306.095530485953,4025.637688874056,0.8338666585056744,5190.960439732383,179659.79312108638
5367.841963023327,4372.413026872871,0.6952948292987154,8237.232210320773,281268.76631782216
4938.749376133341,4386.9582520021495,0.5559458854028978,6686.715242352446,229118.4504488286
5443.086412136533,4416.644311627615,0.6947233133876849,6564.73502200703,225715.15725096574
5087.402516015214,5318.339225063009,0.7373839189903777,5752.924876242677,199264.9146771398
4943.938077069894,4195.6983918044,0.47599561706581583,6407.25094056232,219549.24795340962
5382.015265064347,4319.262341346325,0.7986897185295471,3428.247422661895,121298.42831396282
4314.158362636063,3595.2052439640925,0.7093424638231874,4807.761478100235,165438.00204975737
3985.6015175844473,4708.200731002382,0.5628639744056751,7119.929937467198,242964.71474087637
4175.884611520842,5232.380267985351,0.627930263759349,3774.9875971111255,132382.99362476004
4806.694431542931,3696.1580810270757,0.9153805281725509,5816.666749918531,199806.97197573926
4234.163192236095,4052.454192250622,0.7756088450599761,7144.860805033407,243654.69923884122
4669.72887484247,4064.631656165694,0.7113720565217686,2417.1267857855305,86645.84769952332
4418.09211169001,4626.846362203426,0.7693511028366768,3867.5914074842103,135284.0169254141
4931.402514620391,4774.830594188363,0.5901597144590803,8454.059460737206,288337.5688732545
4487.078151115951,3879.177536020486,0.6830777293652814,5956.200280429855,204057.05646531977
4073.6836117785692,5068.870276705905,0.7293368760352417,2055.828578619526,75035.05179912997
4246.827053469305,5227.780565680381,0.5418587747493181,3639.0122753925784,127818.64950456344
4783.80550353089,5229.592113629589,0.8011171731809883,4470.395276823963,156289.24019435793
3657.301977296331,4996.423677100146,0.570478797421188,5743.377511089894,197126.17612133975
5052.1890904552765,4726.901724505694,0.786879527790846,7367.570298898166,252472.3108853464
5433.758895749088,4471.479346708844,0.8500240838408852,8857.920096626021,302260.7620923258
4001.8453185577723,4576.871240856346,0.6669681680583741,3020.5186051787114,106539.84091639164
3735.3137661803266,3920.667113197958,0.814586046180573,1173.4697967177694,44373.53957572552
3938.6319211419777,5242.503532450675,0.8739791900949725,1716.2004097650465,63938.049537656705
4488.55353928155,4127.733740109097,0.7405791564691949,4844.776982093546,167368.90601265198
4131.551903835229,3792.4468311351434,0.6327938607536749,403.9609166872377,18797.472677646554
4846.080717036069,4523.132836874033,0.8118958933297762,2261.9517767149478,82192.86099746915
4995.154474660968,3581.847730075926,0.45494825448067905,2439.7914280167706,86948.91156341355
5251.982869829226,4306.08299176623,0.6660725963625853,6389.995659608284,219585.02721439034
3925.3841573941295,4645.970500541857,0.8948596407864517,5120.758276000803,176699.73493549335
5150.44321250199,4452.937706776794,0.5486835135699228,3150.615647693582,111679.10598588434
4587.797835937968,5278.121430803049,0.7523467731095781,1645.0882173678851,62064.53590697782
4979.8049836721075,4340.321371800769,0.712404675391531,5893.864338025168,202906.8122374746
4680.799141959727,5141.214870160112,0.5993990329042101,2266.466034050848,82524.50897209118
4629.149196580678,4134.726666988133,0.4622831911267114,5150.903483953192,177370.49834596773
3996.4183961151953,3591.9563443482257,0.8514196412953954,4721.284790232577,162427.8996024241
4202.890789265538,4151.124472050059,0.6124539413457426,2571.7955928954643,91327.6106140296
4501.412062881242,4660.499467035732,0.5083943475371353,5174.378811901735,178582.07347608623
5218.282993623896,4145.1990518110615,0.5857050245191644,364.70099856819115,18774.070729712475
4809.427981556618,4299.771075266361,0.5656050708516225,1836.8478877248126,67514.03443675282
4971.19092238721,3740.055764102776,0.8106661369382807,3282.0991926889396,115522.9166076445
5121.604029168526,4330.2821414556865,0.7815094485738262,5069.933014447282,175686.4973223809
4705.559190580079,4671.400102177712,0.6961566032969929,4968.13216025431,172135.1580470387
3749.823603546743,5455.118545439394,0.5895046521543517,8336.070677724108,283956.085223231
5214.113921639744,5152.9642877351525,0.6506829025398753,5382.916542618226,186811.37226037553
3871.2160946733275,4559.17025191059,0.8011439856854713,3137.4555479969963,110450.32252902784
4521.930900853578,4700.728053922335,0.5019384613825032,7228.626534458963,247000.9931991325
3753.8622816872858,4176.130234474351,0.657253835795083,6440.225499345688,219737.20907609086
4476.541963993783,3531.258047530112,0.6461190593677407,459.879428192064,20747.665197983704
3706.472226153296,5012.986467768634,0.6232869458784283,3936.62292870285,137116.05816462185
3994.149961209222,4249.345042177863,0.6851072049088824,4595.992015383012,158681.006982811
4655.904374530994,5490.505499156389,0.8419900907584321,5779.415364439778,200030.72520663688
5423.9676630011745,4571.386940077757,0.768128892131317,5596.544848542455,193704.8656980721
4904.585802295802,4863.030390222455,0.7989810241990818,6685.462489929477,229775.82757284614
5018.977757945388,5121.170793851255,0.8057007186375265,8537.413109903704,291769.53311706294
5222.21464062714,3842.4866022412116,0.6169127900391741,6151.306956329864,211120.00331042064
4110.299740577094,4963.694550474668,0.7039085041634328,1012.0293673311038,40200.47584930384
4872.060121749486,5333.817610009104,0.5246238666549259,8038.5644175527095,274903.9126878042
4841.635699342702,4191.4608498745465,0.5241081089222225,7600.246620642861,259211.78118320383
5280.696573583253,5210.026507192594,0.9092988434494618,3843.776610450338,136001.53790475664
5093.669125458456,4640.228147104699,0.8909319035251226,3847.4295994165545,135392.21013561534
4421.987969002423,4280.633956125038,0.8234619726437622,721.5049199423992,30316.169422112365
3847.500456059574,3691.114561581068,0.5538408949393432,2385.6544515624687,84302.2894158685
3722.8916351926223,4659.533164868457,0.5003672640912401,4281.850399916717,148145.80700566442
5324.218367234618,4386.912049909912,0.6878221413222442,7620.209273730721,260697.5381048152
4231.5928148013845,5460.306552932742,0.62929136839913,465.0610699167393,22489.175374619714
4490.57331238759,5094.942735271219,0.7747382979943074,560.1335272004935,25718.348459921555
5117.402576867682,4626.935152523779,0.6662322917798618,5361.244837110916,185523.43761370733
5151.550345143585,3525.2940869684244,0.8412132108204782,7217.002296755146,246485.389090997
5351.055799251556,4855.387449329959,0.6911301217466193,5210.909632405625,180980.46143744877
5210.254457508016,5124.799084307764,0.7102474685159658,3834.971261400098,135331.4176092842
5316.357294703112,4617.174621315116,0.9105958829958374,8385.335252294688,286630.7780252491
3678.707684035024,4442.5493411195785,0.775138218157829,4810.1495083460695,165802.97145922823
4456.27184213976,5400.485141137232,0.4656722811348501,8066.880046396682,275455.5408244769
3626.746384658608,5157.8933577608095,0.8732894039485357,5707.004421347537,196391.3137218096
4669.722931325388,4134.042837782799,0.6533967318417404,8817.623137121358,299666.0845530254
4740.5552950125175,4354.438495652337,0.459378331470364,2674.104734260531,95243.67075809879
3712.101318987466,3851.5325673686693,0.575179516097946,4233.764390557067,145861.81536678024
4894.277188659986,5144.060018677988,0.7268636316436203,4957.541772870652,172438.03802768173
5015.21480889192,4501.605949590366,0.4703740934893767,6652.32097036208,228053.03569411332
4438.724388964616,4538.320415135148,0.6314649998896003,7435.8772872130585,253819.6406695228
4593.929452425774,4886.906381876014,0.6968121475759878,7005.303309084143,240036.97138259833
5418.713410776083,5381.963394623478,0.7294684640115772,4842.055234204526,169306.74152135657
4898.83275783581,3745.4572003630346,0.6142319892690407,3523.745357218319,123275.16648516564
5060.896321287154,4708.58113761946,0.7789514557438916,8969.566260250665,305771.8801888159
4014.1755826968924,4618.31608587344,0.6547360009640715,7073.493174989408,241467.9759529575
4448.147235272098,5448.6784847681365,0.7976390616516715,1968.2012546611743,72902.20968857706
3687.053893282331,4931.839333085703,0.6374024923040499,4266.083354439031,148003.24123958108
4953.920444820633,3608.3265188168334,0.50480197319586,8397.921814977095,285292.9325912097
4093.3562260299955,3717.7854395668246,0.8757498942271391,7997.71796832287,271710.7106882719
4545.114451623889,3629.129760080463,0.6550281693289913,2423.647984355031,86271.88952022852
4752.5418241733705,3648.3280659195034,0.5057585065501247,7026.298056387413,239494.5706415808
3754.0581231083966,5479.758715169922,0.8129953346244128,5869.53581817567,202151.48406909613
4891.878941244517,5092.137278977649,0.8631109428787666,2080.551190528283,76792.9217707221
3564.3133877237533,5364.508695695546,0.8253647433484539,8703.925867921367,296216.48668200884
4226.883042331259,3791.679871579708,0.7287130842883123,3458.6182416310394,120661.9309719206
3945.727500715227,3894.7271335927526,0.4959584921395424,3358.429745652463,116893.67095707322
4207.074004208993,4971.8710152384865,0.8027378842752815,6545.955299674229,224593.60879929853
4676.307483815677,4883.630832722163,0.830000987417864,8422.306837097029,287425.56680937996
5107.72948652309,4475.605277539857,0.5028005719959184,4085.4488691830456,142720.98326785187
5065.5760138005235,5054.908657409273,0.8010594823312228,5211.35882765941,181046.6307508779
5256.900202137265,3700.5042597794736,0.7804366568061445,5852.075842608394,201249.6650858104
5388.27753622807,4235.126842089746,0.6472470994053725,5452.409438265436,188417.623952665
4973.905204496852,5297.71103881781,0.6269500571691013,2347.2821474949365,85665.20909839326
3881.6750103397253,3787.3044499535454,0.5738316802549206,8519.689655689104,288601.74790206266
4637.867369655567,4938.527220428442,0.4898787153325835,5285.935208391214,182661.28373892626
4887.789066019938,4964.105722861893,0.6142215335352204,4916.944767911026,170780.5063241792
5082.806255746417,4275.565116903794,0.472511022933703,8579.838443523837,292057.1811090604
4841.187260344857,5124.82423225802,0.7387762340718089,1914.4068070249039,71102.52010966158
5034.750761619672,4527.9566853330925,0.9139376119483882,3466.523131818708,122581.54188117739
4090.899206353202,5034.100386326403,0.8069728321344722,1216.3292324916592,47168.2411200074
4431.789223042809,3953.340445242098,0.47938216908423753,2032.9799459838623,73265.90638290133
3632.2179944566774,5191.951035552595,0.5145638420947586,1219.4704017054878,46656.65114638302
4378.879796177997,5442.343308677365,0.6699299579694846,8440.467322132767,288094.57122001593
3892.5977191621064,4417.6390742196345,0.638346786108231,2068.4731933117982,74569.5657986549
3785.3301574717657,3729.7638331871594,0.7366137931743955,5917.633059949972,202045.5186373576
5012.388953722626,4401.503429715476,0.8354928901946632,6939.991576499841,237954.89761229607
4101.014379764174,4354.7971928179195,0.8421865684953802,3893.0875501792602,135667.58350207243
5283.653999247688,3911.2057153304445,0.744938956172797,2652.879609187947,94955.1788065991
4140.089108055112,4894.46616307278,0.49642492723809517,7242.329908975689,247279.65333646355
4558.232000015724,5145.5608751174,0.5621040989505948,43.96490906019963,8402.361727498384
3776.809906494552,5418.192603056425,0.5930420956177781,5073.183183382345,175354.70608343632
4737.976884588398,4840.26657091186,0.830835755521584,5400.187913084048,186860.44495905782
3652.6706527105434,4027.344921032339,0.5832449402217069,7552.145500166884,256424.7115871279
4870.510672624947,5047.011344294841,0.5382485195013209,990.6821163710622,40079.80472619524
3771.6220580548584,4086.5959512134323,0.5868119483764945,3442.6764620606073,119822.55168921295
4901.334034261385,5056.1182203706185,0.7762802279021388,6149.025626650262,212074.46935560732
3601.5639612961418,5256.050376702523,0.7595451446054604,712.0918628818142,30086.90691085531
5063.554608073886,4093.944540338642,0.7510208963378902,4295.8550476826695,149612.18723145255
5452.490957638501,5058.361439591183,0.8413650391332443,3136.1586622897016,112387.48848108212
5190.723129650354,4311.614047606685,0.7809784155530637,5468.781529329395,189007.11361101907
4283.869166059425,5002.105247691514,0.48261550571634426,4661.891746234144,161615.13795154818
4310.373084355268,4054.1508411595973,0.46063844248394004,4855.222845515533,167156.85939629842
4958.011139208373,3982.908022484075,0.728624728136311,4584.46419239088,158989.34617932595
3664.7604831727585,3713.931471944009,0.7620090934083503,681.2742918938852,27671.365343320886
3845.330436511778,3708.6166896854743,0.47853537404764623,5785.690674023855,197389.7422970644
5300.89728532442,4707.755876319428,0.7516696686161383,5109.890870176065,177503.11597520107
4624.818379999608,3587.31834925926,0.82090455437767,6100.071939637716,208858.8059681538
4656.6607861637185,4963.428643770942,0.4949200966234091,1314.295577668493,50523.056734071346
3678.938037051558,5240.7696785697735,0.4845104031000329,591.7655739000862,25819.35220256074
4895.507739651344,3971.356767509831,0.769432004861025,778.6619705910897,32303.010304224714
4748.264356274125,3878.4539359730293,0.5462497123550243,2531.905403446377,90171.25951193216
4980.439240005117,4102.707599251975,0.5068332286452002,6293.79636256696,215755.32364931912
4174.4125263489495,5259.504985533619,0.7163459779924681,6099.137608320947,209862.60208506434
4315.851015440373,4659.698032407158,0.6378363900583905,6439.521382076338,220666.76657892586
5490.0409961109035,4891.530198731151,0.8533020563984137,7827.213981277166,268407.8559116119
5341.859713051582,5493.252314715434,0.8362118688480685,5522.341167677571,192105.82993553154
3993.5933704474533,4250.142785381857,0.7245327358556392,8270.757136017297,281031.1215973176
5490.827796541741,5201.61195711262,0.8150664406166128,7537.2365322618,259004.63259209564
3662.444275659625,4675.342539971881,0.7227301511940059,3733.3831226931843,130108.99294370535
4705.679380955287,4946.762822854813,0.7350399294354977,2250.170627813817,81980.11047101479
4830.065552639175,3727.969230493668,0.9121435519744809,7377.231743364666,251793.71626407644
5040.605064062897,4656.144346607283,0.5253089521524257,5694.061430199703,196392.90934908125
5265.186072945078,3573.721333729255,0.847760714523301,3806.399796748901,133131.53110181238
4224.658978404713,4965.918159115101,0.5842101131687706,5100.464990104969,176241.37478098948
4645.860811342256,4319.458138722789,0.5609420973899402,4661.038755086285,161370.74444042597
4047.146730002857,5427.90299311116,0.6829021977588634,4592.124560125201,159707.8355602403
4038.363156608719,3526.8239584260145,0.748165730991873,7279.7321583520015,247436.0450925023
3512.8323859455763,3610.670517884098,0.9157645094222739,7691.245090241769,260919.14205711798
5038.6106221654845,5224.023438180015,0.8327543596785052,476.9950914891858,23647.949861386965
4085.55718107043,5124.379136507617,0.7079683363454905,2264.7762748560035,82027.6240149087
4560.583636278338,3669.989647505451,0.4921830376014475,8232.660387596525,279471.993608382
5328.836188074341,4847.548836906015,0.6959371998114522,1688.9060194678461,63738.16882653771
3991.0721105148277,3698.8000059937444,0.6137230198503002,4514.4629897624545,155363.51104498812
3669.7110819873988,4689.01452363202,0.8002284855746297,204.1941367475502,12759.55165840682
5301.490761303364,4457.848060608728,0.7694195132864008,5367.470000193493,185861.95956443553
4732.601680583083,3825.368267913289,0.7702433533565249,7618.796211822014,259670.13076042596
4067.37683956893,3884.1053658589017,0.4603740209854134,6878.83866956237,234121.6569922392
4387.919495670049,4706.440250951024,0.6910991194559373,8592.004308926114,292478.56588611193
5282.393675742608,4608.623767762948,0.5833979150689999,1791.9039076683846,66767.31308739986
3711.422137686558,4453.875081342812,0.6315791258350263,4898.209833361195,168608.00259786544
